name,url,description,found_by
bmtsys/grafana_bmtech,https://github.com/bmtsys/grafana_bmtech,,"commit_search: ""Cursor suggestion"""
chronosphereiox/grafana,https://github.com/chronosphereiox/grafana,,"commit_search: ""Cursor suggestion"""
JuniorDevil/grafana,https://github.com/JuniorDevil/grafana,,"commit_search: ""Cursor suggestion"""
storpool/grafana,https://github.com/storpool/grafana,,"commit_search: ""Cursor suggestion"""
wjw595595/grafana_cn,https://github.com/wjw595595/grafana_cn,,"commit_search: ""Cursor suggestion"""
aiwantaozi/golang-mod-grafana-small,https://github.com/aiwantaozi/golang-mod-grafana-small,,"commit_search: ""Cursor suggestion"""
se-omar/insight-grafana,https://github.com/se-omar/insight-grafana,,"commit_search: ""Cursor suggestion"""
gomodules/simplejson,https://github.com/gomodules/simplejson,,"commit_search: ""Cursor suggestion"""
devyaniB/grafana,https://github.com/devyaniB/grafana,,"commit_search: ""Cursor suggestion"""
dabwao/grafana_local,https://github.com/dabwao/grafana_local,,"commit_search: ""Cursor suggestion"""
cmg6086/grafana_monitoring,https://github.com/cmg6086/grafana_monitoring,그라파나 모니터링 유지,"commit_search: ""Cursor suggestion"""
kapschPamuk/grafanaKapsch,https://github.com/kapschPamuk/grafanaKapsch,,"commit_search: ""Cursor suggestion"""
asciisyaez/grafana,https://github.com/asciisyaez/grafana,,"commit_search: ""Cursor suggestion"""
Fenrislol/grafana,https://github.com/Fenrislol/grafana,,"commit_search: ""Cursor suggestion"""
karim7262/grafana,https://github.com/karim7262/grafana,,"commit_search: ""Cursor suggestion"""
marianaaraujo/grafanafiap,https://github.com/marianaaraujo/grafanafiap,,"commit_search: ""Cursor suggestion"""
nongkode/grafana_6.7.3,https://github.com/nongkode/grafana_6.7.3,forked from https://github.com/grafana/grafana/tree/v6.7.3,"commit_search: ""Cursor suggestion"""
MrE-Fog/simp_le,https://github.com/MrE-Fog/simp_le,,"commit_search: ""Cursor suggestion"""
kuba/simp_le,https://github.com/kuba/simp_le,Simple Let's Encrypt Client,"commit_search: ""Cursor suggestion"""
zenhack/simp_le,https://github.com/zenhack/simp_le,Simple Let's Encrypt client,"commit_search: ""Cursor suggestion"""
pollardpj/unit-of-work,https://github.com/pollardpj/unit-of-work,EF Core Unit Of Work Sample,"commit_search: ""Cursor suggestion"", commit_search: ""refactored with Cursor"""
grafana/grafana,https://github.com/grafana/grafana,"The open and composable observability and data visualization platform. Visualize metrics, logs, and traces from multiple sources like Prometheus, Loki, Elasticsearch, InfluxDB, Postgres and many more. ","commit_search: ""Cursor suggestion"", issue_search: ""Cursor suggestion"" (2023-08-01 to 2023-08-31), issue_search: ""Cursor suggestion"" (2024-07-01 to 2024-07-31)"
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,"The first GitHub Copilot, Codeium and ChatGPT Xcode Source Editor Extension","commit_search: ""Cursor suggestion"", issue_search: ""Cursor suggestion"" (2024-03-01 to 2024-03-31), issue_search: ""Cursor suggestion"" (2024-05-01 to 2024-05-31), issue_search: ""Cursor suggestion"" (2024-10-01 to 2024-10-31)"
With-Fam/indexer,https://github.com/With-Fam/indexer,,"commit_search: ""Cursor suggestion"", issue_search: ""Cursor suggestion"" (2024-12-01 to 2024-12-31)"
shukrat29/fully-ai-crafted-projects,https://github.com/shukrat29/fully-ai-crafted-projects,,"commit_search: ""developed with Cursor"""
emre-donmez/personal-website,https://github.com/emre-donmez/personal-website,"A minimalist dark-themed personal website I built for myself using Next.js, TypeScript, and Tailwind CSS, featuring GitHub projects and Medium articles integration.","commit_search: ""developed with Cursor"""
JOSHIK27/automation,https://github.com/JOSHIK27/automation,,"commit_search: ""developed with Cursor"""
ryogrid/pwa-todo-app-developed-with-cursor,https://github.com/ryogrid/pwa-todo-app-developed-with-cursor,生成AIすごいね,"commit_search: ""developed with Cursor"""
MrDoggus/BTetris,https://github.com/MrDoggus/BTetris,A C backend library for tetris ,"commit_search: ""developed with Cursor"""
jstoppa/jstoppa.com,https://github.com/jstoppa/jstoppa.com,,"commit_search: ""developed with Cursor"""
eduardoshanahan/devcontainers-git,https://github.com/eduardoshanahan/devcontainers-git,A starting point to use git inside devcontainers. Use this project as the seed file structure for other projects,"commit_search: ""edited using Cursor"""
5sControl/5s-backend,https://github.com/5sControl/5s-backend,"Video monitoring system with AI analysis and ERP Integration (Open Source) that helps companies improve productivity, eliminate waste, and enhance workplace safety using computer vision and machine learning","commit_search: ""edited using Cursor"""
adrsh/chiptracker,https://github.com/adrsh/chiptracker,A web based music tracker made during a university course for software quality,"commit_search: ""edited using Cursor"""
miechayakorn/BBQ-fontend,https://github.com/miechayakorn/BBQ-fontend,,"commit_search: ""edited using Cursor"""
papero-student/papero,https://github.com/papero-student/papero,,"commit_search: ""edited using Cursor"""
ddelabru/world-wall-clock,https://github.com/ddelabru/world-wall-clock,TUI application ,"commit_search: ""edited using Cursor"""
PratikDeshpande/cockroach-db-cursor-attempt,https://github.com/PratikDeshpande/cockroach-db-cursor-attempt,Experimental approach to using cursor to implement a database paper,"commit_search: ""generated by Cursor"""
seanchrismurphy/skincare_ratings_project,https://github.com/seanchrismurphy/skincare_ratings_project,,"commit_search: ""generated by Cursor"""
fredhdx/AI_summary,https://github.com/fredhdx/AI_summary,locally hosted orc to text summary pipeline,"commit_search: ""generated by Cursor"""
sirajyesuf/addisdir,https://github.com/sirajyesuf/addisdir,,"commit_search: ""generated by Cursor"""
year221/ros2-notes,https://github.com/year221/ros2-notes,Experiment and notes with ros2,"commit_search: ""generated by Cursor"""
RowanMeara/RowanMeara.github.io,https://github.com/RowanMeara/RowanMeara.github.io,Personal Website,"commit_search: ""generated by Cursor"""
fameexpress/www.ageish.com,https://github.com/fameexpress/www.ageish.com,,"commit_search: ""generated by Cursor"""
wanpire/p2pmarketplace,https://github.com/wanpire/p2pmarketplace,,"commit_search: ""generated by Cursor"""
Lab-8916100448256/hosting-farm,https://github.com/Lab-8916100448256/hosting-farm,An experiment in A.I. Driven Software Development ,"commit_search: ""generated by Cursor"""
m-urubek/MapHive,https://github.com/m-urubek/MapHive,"Interactive map display, add new locations with precise coordinates, view detailed information about each location","commit_search: ""generated by Cursor"""
daviddwlee84/RaspPi-Cluster,https://github.com/daviddwlee84/RaspPi-Cluster,"An efficient quick-start tool to build a Raspberry Pi (or Debian-based) Cluster with popular ecosystem like Hadoop, Spark","commit_search: ""generated by Cursor"""
MichaelBoegner/interviewer-ui,https://github.com/MichaelBoegner/interviewer-ui,Frontend for Interviewer,"commit_search: ""generated by Cursor"""
ntystudio/nty-cursor,https://github.com/ntystudio/nty-cursor,,"commit_search: ""generated by Cursor"""
TranBaVinhSon/open-manus,https://github.com/TranBaVinhSon/open-manus,A general AI Agent. Inspired by Manus,"commit_search: ""generated by Cursor"""
xpmatteo/scopa-trainer,https://github.com/xpmatteo/scopa-trainer,,"commit_search: ""generated by Cursor"""
danielwohlgemuth/free-genai-bootcamp-2025,https://github.com/danielwohlgemuth/free-genai-bootcamp-2025,,"commit_search: ""generated by Cursor"""
iseki0/Executables,https://github.com/iseki0/Executables,"Library for executable/object files parsing(include PE version info), in Kotlin multiplatform.","commit_search: ""generated by Cursor"""
aquivalabs/my-org-butler,https://github.com/aquivalabs/my-org-butler,AI Agent for the Salesforce Utility Bar. Performs tasks for the user & answers questions about the org. Uses the trusted Salesforce Agentforce under the hood.,"commit_search: ""generated by Cursor"""
christofdamian/watch-webcam,https://github.com/christofdamian/watch-webcam,Simple script to watch the status of the webcam and pause music and switch on light,"commit_search: ""generated by Cursor"""
npc2/camera_with_cursor,https://github.com/npc2/camera_with_cursor,,"commit_search: ""generated by Cursor"""
at15/tinycache,https://github.com/at15/tinycache,"A in memory kv cache in Go with http and grpc interface. Toy project, do NOT use in production","commit_search: ""generated by Cursor"""
wangjingfei/power-plants-api,https://github.com/wangjingfei/power-plants-api,,"commit_search: ""generated by Cursor"""
bserridge/Pig,https://github.com/bserridge/Pig,"Explorations in Python, based on the dice game ""Pig""","commit_search: ""generated by Cursor"""
akjamie/rag-chatbot,https://github.com/akjamie/rag-chatbot,Use langchain series to build a RAG solution,"commit_search: ""generated by Cursor"""
chbsaikiran/Assignment14-ERA-V3,https://github.com/chbsaikiran/Assignment14-ERA-V3,Smollm2 Model used in app: client(prompts given) and server(predicts next 100 most likely tokens),"commit_search: ""generated by Cursor"""
eitah/advent-of-code,https://github.com/eitah/advent-of-code,Advent of Code!,"commit_search: ""generated by Cursor"""
djayatillake/bluesky-data,https://github.com/djayatillake/bluesky-data,A project to try out SQLMesh using Bluesky data,"commit_search: ""generated by Cursor"""
slinkp/practical-deep-learning-fastai,https://github.com/slinkp/practical-deep-learning-fastai,Working through https://course.fast.ai/,"commit_search: ""generated by Cursor"""
Inndy/killer-sudoku-solver,https://github.com/Inndy/killer-sudoku-solver,Experimenting with AI,"commit_search: ""generated by Cursor"""
stskeeps/random-benchmarks,https://github.com/stskeeps/random-benchmarks,,"commit_search: ""generated by Cursor"""
portwatcher/blog,https://github.com/portwatcher/blog,source code for my blog,"commit_search: ""generated by Cursor"""
Stream29/Streamlin,https://github.com/Stream29/Streamlin,A kotlin common library that provides a set of utilities,"commit_search: ""generated by Cursor"""
FrancoisGrosbellet/cursor_python_qt_composer,https://github.com/FrancoisGrosbellet/cursor_python_qt_composer,Benchmarking Cursor Composer by creating a small Python/Qt app. This repo contains no human written code.,"commit_search: ""generated by Cursor"""
gleichsnerd/millie,https://github.com/gleichsnerd/millie,,"commit_search: ""generated by Cursor"""
cristian-diego/ignite-timer,https://github.com/cristian-diego/ignite-timer,learning reactJs from Rocketseat,"commit_search: ""generated by Cursor"""
TomasBencko/chatgpt-conversation-highlighter,https://github.com/TomasBencko/chatgpt-conversation-highlighter,Chrome extension that highlights conversations with custom GPTs,"commit_search: ""generated by Cursor"""
adrianokerber/tesla-support-api,https://github.com/adrianokerber/tesla-support-api,A project generated using Cursor AI following the CloudHumans.take-home challenge.,"commit_search: ""generated by Cursor"""
openstack/ironic,https://github.com/openstack/ironic,A service for managing and provisioning Bare Metal servers. Mirror of code maintained at opendev.org.,"commit_search: ""generated by Cursor"""
danadrianmirea/backtrack_sampler,https://github.com/danadrianmirea/backtrack_sampler,,"commit_search: ""generated by Cursor"""
Mihaiii/backtrack_sampler,https://github.com/Mihaiii/backtrack_sampler,An easy-to-understand framework for LLM samplers that rewind and revise generated tokens,"commit_search: ""generated by Cursor"""
7998857/meeting_protocol_app,https://github.com/7998857/meeting_protocol_app,A (very) simple browser interface that creates meeting protocols by wrapping the AssemblyAI API.,"commit_search: ""generated by Cursor"""
mahoriR/tiny-voice-notes,https://github.com/mahoriR/tiny-voice-notes,Tiny Voice notes. ,"commit_search: ""generated by Cursor"""
openstack/openstack,https://github.com/openstack/openstack,Repository tracking all OpenStack repositories as submodules. Mirror of code maintained at opendev.org.,"commit_search: ""generated by Cursor"""
daikunpeng/network-monitor_v2,https://github.com/daikunpeng/network-monitor_v2,,"commit_search: ""generated by Cursor"""
psousa50/codenames50,https://github.com/psousa50/codenames50,,"commit_search: ""generated by Cursor"""
farhan5248/sheep-dog-tools,https://github.com/farhan5248/sheep-dog-tools,Eclipse and Maven plug-ins to help manual testers support developers adopting bdd and tdd using lean principles and model based testing,"commit_search: ""generated by Cursor"""
slinkp/job_search_agent,https://github.com/slinkp/job_search_agent,Automating the boring parts of finding the best job,"commit_search: ""generated by Cursor"""
jursonmo/subscribe,https://github.com/jursonmo/subscribe,a golang lib of subscribe,"commit_search: ""generated by Cursor"""
Bowen-Tang/sql-replay,https://github.com/Bowen-Tang/sql-replay,mysql slow query replay,"commit_search: ""generated by Cursor"""
ikeyit/ikeyit-aiarch,https://github.com/ikeyit/ikeyit-aiarch,Big project developed by human and AI,"commit_search: ""generated by Cursor"""
gaozhangmin/First-Chrome-Extension-Generate-By-Cursor,https://github.com/gaozhangmin/First-Chrome-Extension-Generate-By-Cursor,This is my first chrome extension which is generated by cursor editor.,"commit_search: ""generated by Cursor"""
annanymouse/snippets-app,https://github.com/annanymouse/snippets-app,My Snippets App,"commit_search: ""generated by Cursor"""
temurphy1/Airfoil-Predictor,https://github.com/temurphy1/Airfoil-Predictor,A neural network that's trained off of aero data from NACA airfoils and can predict aero data of new NACA airfoils,"commit_search: ""generated by Cursor"""
